target,match_id,home_team,away_team,threshold,prediction,actual,error,bet_over,over_hit,over_roi,bet_under,under_hit,under_roi,edge
q4_home,14341376,SC Juvecaserta 2021,Cestistica Citt? di San Severo,19,13.4,18,-4.6,False,False,-100,True,True,91.0,5.6
q4_home,14341043,Tramarossa Vicenza,Herons Basket,19,11.8,25,-13.2,False,True,91.0,True,False,-100,7.2
q4_home,14341042,Orzi Basket,Novipi? Monferrato Basket,19,11.0,18,-7.0,False,False,-100,True,True,91.0,8.0
q4_home,14341038,Pallacanestro Fiorenzuola 1972,Knights Legnano,19,12.1,20,-7.9,False,True,91.0,True,False,-100,6.9
q4_home,14341037,Paffoni Fulgor Omegna,Pallacanestro Piacentina,19,12.4,20,-7.6,False,True,91.0,True,False,-100,6.6
q4_home,14341036,Pallacanestro Aurora Desio,Virtus Lumezzane,19,10.6,18,-7.4,False,False,-100,True,True,91.0,8.4
q4_home,14341035,Orlandina Basket,Treviglio Brianza Basket,19,11.4,21,-9.6,False,True,91.0,True,False,-100,7.6
q4_home,14341034,Fulgor Fidenza,Elachem Vigevano 1955,19,11.3,19,-7.7,False,False,-100,True,False,-100,7.7
q4_home,14341032,Moncada Energy Group Agrigento,Montecatini Terme Basketball,19,12.7,26,-13.3,False,True,91.0,True,False,-100,6.3
q4_home,14336832,Passalacqua Trasporti Ragusa,Thunder Basket Matelica,19,13.0,4,9.0,False,False,-100,True,True,91.0,6.0
q4_home,14336831,Faenza Basket Project,Rhodigium Basket Asd,19,12.6,12,0.6,False,False,-100,True,True,91.0,6.4
q4_home,14336830,Pallacanestro Femminile Umbertide,Nuova Pallacanestro Treviso,19,10.9,24,-13.1,False,True,91.0,True,False,-100,8.1
q4_home,14336829,Golfo Basket Alcamo,Basket Club Bolzano,19,12.4,18,-5.6,False,False,-100,True,True,91.0,6.6
q4_home,14336828,Basket Viterbo Ants,San Salvatore Selargius,19,13.2,10,3.2,False,False,-100,True,True,91.0,5.8
q4_home,14336827,PMS Basketball Moncalieri,USE Basket Rosa Scotti Empoli,19,13.3,16,-2.7,False,False,-100,True,True,91.0,5.7
q4_home,14336826,Salerno Basket 92,Sanga Milano,19,12.9,25,-12.1,False,True,91.0,True,False,-100,6.1
q4_home,14336825,Basket Girls Ancona,C.U.S. Cagliari,19,13.3,12,1.3,False,False,-100,True,True,91.0,5.7
q4_home,14336824,Futurosa Basket Trieste,AS Vicenza,19,12.6,26,-13.4,False,True,91.0,True,False,-100,6.4
q4_home,14336823,Virtus Cagliari,ASD Basket Costa,19,10.2,17,-6.8,False,False,-100,True,True,91.0,8.8
q4_home,14967082,Xinjiang Flying Tigers,Ningbo Rockets,19,12.0,17,-5.0,False,False,-100,True,True,91.0,7.0
q4_home,14336822,Bruschi Galli Bk San Giovanni Valdarno,Jolly Acli Livorno,19,11.7,12,-0.3,False,False,-100,True,True,91.0,7.3
q4_home,14336821,Pallacanestro Torino,Milano Basket Stars,19,10.2,13,-2.8,False,False,-100,True,True,91.0,8.8
q4_home,14326240,Artego Bydgoszcz,?l?za Wroc?aw,19,12.3,15,-2.7,False,False,-100,True,True,91.0,6.7
q4_home,14323739,Fila San Martino Di Lupari,Panthers Roseto,19,10.5,17,-6.5,False,False,-100,True,True,91.0,8.5
q4_home,14323738,Reyer Venezia,Asd Broni 2022,19,11.0,15,-4.0,False,False,-100,True,True,91.0,8.0
q4_home,14323737,Techmania Battipaglia,RMB Brixia Basket,19,9.7,17,-7.3,False,False,-100,True,True,91.0,9.3
q4_home,14323736,Sesto San Giovanni,Dinamo Sassari,19,13.0,15,-2.0,False,False,-100,True,True,91.0,6.0
q4_home,14323735,Autosped G BCC Derthona Basket,Famila Wuber Schio,19,13.3,15,-1.7,False,False,-100,True,True,91.0,5.7
q4_home,14292128,Eigner Angels N?rdlingen,Rutronik Stars Keltern,19,12.0,18,-6.0,False,False,-100,True,True,91.0,7.0
q4_home,14292127,Eisv?gel USC Freiburg,Inexio Saarlouis Royals,19,12.2,20,-7.8,False,True,91.0,True,False,-100,6.8
q4_home,14292125,BC Pharmaserv Marburg,GiroLive Panthers Osnabr?ck,19,12.1,12,0.1,False,False,-100,True,True,91.0,6.9
q4_home,14220505,AE Sedis B?squet,IDK Gipuzkoa,19,14.2,11,3.2,False,False,-100,True,True,91.0,4.8
q4_home,14220504,Cb Jairis,Cab Estepona,19,11.9,10,1.9,False,False,-100,True,True,91.0,7.1
q4_home,14220502,Porta XI Ensino,BAXI Uni Ferrol,19,12.0,19,-7.0,False,False,-100,True,False,-100,7.0
q4_home,14220501,Gernika Bizkaia,RPK Araski,19,11.0,24,-13.0,False,True,91.0,True,False,-100,8.0
q4_home,14220500,Baloncesto Legan?s,Valencia Basket,19,13.2,12,1.2,False,False,-100,True,True,91.0,5.8
q4_home,14220499,Casademont Zaragoza Femenino,Club Jouventut Badalona,19,10.9,31,-20.1,False,True,91.0,True,False,-100,8.1
q4_home,14220498,Perfumer?as Avenida,SPAR Citylift Girona,19,12.6,17,-4.4,False,False,-100,True,True,91.0,6.4
q4_home,14220497,CB Spar Gran Canaria,Movistar Estudiantes,19,14.0,16,-2.0,False,False,-100,True,True,91.0,5.0
q4_home,14208275,Nept?nas Klaip?dos (Cyber),Hapoel Jerusalem (Cyber),19,13.2,18,-4.8,False,False,-100,True,True,91.0,5.8
q4_home,14207947,Panathinaikos (Cyber),?algiris Kaunas (Cyber),19,11.1,24,-12.9,False,True,91.0,True,False,-100,7.9
q4_home,14207945,Dubai BC (Cyber),Baskonia (Cyber),19,12.6,25,-12.4,False,True,91.0,True,False,-100,6.4
q4_home,14207924,Hapoel TA/Sofia (Cyber),EA7 Milan (Cyber),19,12.1,23,-10.9,False,True,91.0,True,False,-100,6.9
q4_home,14195093,Caledonia Gladiators,Oaklands Wolves,19,13.2,14,-0.8,False,False,-100,True,True,91.0,5.8
q4_home,14195092,Manchester Basketball,Newcastle Eagles,19,11.8,9,2.8,False,False,-100,True,True,91.0,7.2
q4_home,14195091,B. Braun Sheffield Hatters,Essex Rebels,19,10.3,26,-15.7,False,True,91.0,True,False,-100,8.7
q4_home,14195090,Leicester Riders,London Lions,19,11.2,19,-7.8,False,False,-100,True,False,-100,7.8
q4_home,14195089,Cardiff Met Archers,Nottingham Wildcats,19,12.1,9,3.1,False,False,-100,True,True,91.0,6.9
q4_home,14149264,LDP Donza,BC Guco Lier,19,11.4,20,-8.6,False,True,91.0,True,False,-100,7.6
q4_home,14149263,Bent Schoenen Waregem,Horticult Kontich Wolves HSE A,19,11.4,25,-13.6,False,True,91.0,True,False,-100,7.6
q4_home,14149262,Gembo Borgerhout,Basket SKT Ieper,19,12.0,19,-7.0,False,False,-100,True,False,-100,7.0
q4_home,14078273,KFUM Fryshuset Basket,Tureberg,19,11.1,32,-20.9,False,True,91.0,True,False,-100,7.9
q4_home,14078271,Malbas ?resund,AIK Basket,19,13.4,20,-6.6,False,True,91.0,True,False,-100,5.6
q4_home,14078270,IK Eos,AIK Basket,19,13.6,31,-17.4,False,True,91.0,True,False,-100,5.4
q4_home,14078268,Eskilstuna Basket,Djurg?rden Basket,19,13.0,12,1.0,False,False,-100,True,True,91.0,6.0
q4_home,14078267,Ockelbo Basket,Wetterbygden Stars,19,11.4,16,-4.6,False,False,-100,True,True,91.0,7.6
q4_home,14024349,Heroes Den Bosch,Filou Oostende,19,11.1,22,-10.9,False,True,91.0,True,False,-100,7.9
q4_home,14024348,Brussels Basketball,Hubo Limburg United,19,13.0,17,-4.0,False,False,-100,True,True,91.0,6.0
q4_home,14024347,Landstede Hammers,Okapi Aalst,19,14.5,26,-11.5,False,True,91.0,True,False,-100,4.5
q4_home,14024346,Rotterdam City Basketball,Telenet Antwerp Giants,19,12.3,15,-2.7,False,False,-100,True,True,91.0,6.7
q4_home,14024345,Kangoeroes Basket Mechelen,Kortrijk Spurs,19,11.4,19,-7.6,False,False,-100,True,False,-100,7.6
q4_home,14024344,Stella Artois Leuven Bears,Donar Groningen,19,10.9,24,-13.1,False,True,91.0,True,False,-100,8.1
q4_home,14024343,Belfius Mons-Hainaut,Zorg en Zekerheid Leiden,19,10.7,19,-8.3,False,False,-100,True,False,-100,8.3
q4_home,14024342,LWD Basket,Basketball Academie Limburg,19,14.0,22,-8.0,False,True,91.0,True,False,-100,5.0
q4_home,14024341,Den Helder Suns,Spirou Charleroi,19,13.8,29,-15.2,False,True,91.0,True,False,-100,5.2
q4_home,15889727,DSK Basketball,KP Brno,19,11.4,15,-3.6,False,False,-100,True,True,91.0,7.6
q4_home,15911980,Al Zamalek,Al-Ittihad Alexandria,19,12.3,2,10.3,False,False,-100,True,True,91.0,6.7
q4_home,15904466,Al Rayyan,Al Arabi Doha,19,12.1,2,10.1,False,False,-100,True,True,91.0,6.9
q4_home,15848441,Norrk?ping Dolphins,Uppsala Basket,19,10.3,5,5.3,False,False,-100,True,True,91.0,8.7
q4_home,15907555,BK Rilski U14,Rising Stars U14,19,11.4,23,-11.6,False,True,91.0,True,False,-100,7.6
q4_home,15508231,Oberwart Gunners,UBSC Raiffeisen Graz,19,10.8,19,-8.2,False,False,-100,True,False,-100,8.2
q4_home,15619757,Belize City Defenders,Orange Walk Running Rebels,19,12.2,18,-5.8,False,False,-100,True,True,91.0,6.8
q4_home,15619756,San Pedro Tiger Sharks,Cayo Western Ballaz,19,12.3,30,-17.7,False,True,91.0,True,False,-100,6.7
q4_home,15588445,KS Flamurtari Vlore,KK Vllaznia,19,9.7,11,-1.3,False,False,-100,True,True,91.0,9.3
q4_home,15588147,BC Partizani Tirana,KB Tirana,19,11.5,14,-2.5,False,False,-100,True,True,91.0,7.5
q4_home,15582765,KK Budu?nost VOLI,KK Mornar Bar,19,10.9,15,-4.1,False,False,-100,True,True,91.0,8.1
q4_home,15582607,Ordu IK,BC Sabah,19,12.7,18,-5.3,False,False,-100,True,True,91.0,6.3
q4_home,15582089,KK Borac,Igokea m:tel,19,11.9,18,-6.1,False,False,-100,True,True,91.0,7.1
q4_home,15582088,KK Bosna,HKK ?iroki,19,10.9,15,-4.1,False,False,-100,True,True,91.0,8.1
q4_home,15580960,AEK Athens (Cyber),Paris Basketball (Cyber),19,13.4,7,6.4,False,False,-100,True,True,91.0,5.6
q4_home,15580943,KK Cedevita Olimpija,KK Krka Novo Mesto,19,11.2,20,-8.8,False,True,91.0,True,False,-100,7.8
q4_home,15579973,Gence BK Ganja,Sheki BK,19,10.8,29,-18.2,False,True,91.0,True,False,-100,8.2
q4_home,15579542,Profbud Legia II Warszawa,?KS II Politechnika ??dzka,19,13.3,29,-15.7,False,True,91.0,True,False,-100,5.7
q4_home,15578941,Vejigantes de Ponce,La Tribu de Mayaguez,19,13.4,23,-9.6,False,True,91.0,True,False,-100,5.6
q4_home,15578940,Maratonistas de Coamo,Caribes de Penuelas,19,11.3,22,-10.7,False,True,91.0,True,False,-100,7.7
q4_home,15574592,KB KEKU,KB New Basket,19,11.6,17,-5.4,False,False,-100,True,True,91.0,7.4
q4_home,15574591,KB Kerasan,KB Drita,19,12.9,17,-4.1,False,False,-100,True,True,91.0,6.1
q4_home,15574590,KB Gjakova,KB Proton Cable Prizreni,19,10.7,13,-2.3,False,False,-100,True,True,91.0,8.3
q4_home,15573066,?ibenka,KK Zadar,19,13.7,2,11.7,False,False,-100,True,True,91.0,5.3
q4_home,15573064,KK Split,KK Cibona,19,13.8,14,-0.2,False,False,-100,True,True,91.0,5.2
q4_home,15573046,Absheron,Sheki BK,19,11.7,23,-11.3,False,True,91.0,True,False,-100,7.3
q4_home,15573045,Gence BK Ganja,Neftchi BC,19,13.5,25,-11.5,False,True,91.0,True,False,-100,5.5
q4_home,15572913,?ngeles de la Ciudad de M?xico,Frayles De Guasave,19,13.8,29,-15.2,False,True,91.0,True,False,-100,5.2
q4_home,15572912,Ostioneros de Guaymas,Halcones de Ciudad Obreg?n,19,13.9,19,-5.1,False,False,-100,True,False,-100,5.1
q4_home,15572911,Toros Laguna,Pioneros de Los Mochis,19,13.4,23,-9.6,False,True,91.0,True,False,-100,5.6
q4_home,15572910,Rayos de Hermosillo,Zonkeys De Tijuana,19,12.9,16,-3.1,False,False,-100,True,True,91.0,6.1
q4_home,15571597,Be?ikta? Gain,Anadolu Efes,19,13.8,20,-6.2,False,True,91.0,True,False,-100,5.2
q4_home,15569029,KK Kotor,KK Mornar Bar,19,11.2,26,-14.8,False,True,91.0,True,False,-100,7.8
q4_home,15569027,KK Budu?nost VOLI,KK SC Derby,19,10.7,17,-6.3,False,False,-100,True,True,91.0,8.3
q4_home,15566342,Fenerbah?e Beko,T?rk Telekom B.K.,19,11.0,26,-15.0,False,True,91.0,True,False,-100,8.0
q4_home,15566274,Tartu ?likool Maks & Moorits,TalTech Basketball,19,11.0,13,-2.0,False,False,-100,True,True,91.0,8.0
q4_home,15563903,Baxi Manresa (Cyber),Reyer Venezia (Cyber),19,12.8,10,2.8,False,False,-100,True,True,91.0,6.2
q4_home,15563320,CBA/CPSS U17,Fredrikstad Uxtreme U17,19,12.3,27,-14.7,False,True,91.0,True,False,-100,6.7
q4_home,15563318,Gimle Basket U17,Basketbola Klase U17,19,12.9,16,-3.1,False,False,-100,True,True,91.0,6.1
q4_home,15563317,BVBS U17,Animales Warsaw U17,19,12.1,10,2.1,False,False,-100,True,True,91.0,6.9
q4_home,15563316,CBA/CPSS U17,Oppsal Panthers U17,19,11.0,15,-4.0,False,False,-100,True,True,91.0,8.0
q4_home,15563315,Basketbola Klase U17,Drive Academy Elite U17,19,12.9,24,-11.1,False,True,91.0,True,False,-100,6.1
q4_home,15563314,Gimle Basket U17,BVBS U17,19,13.6,25,-11.4,False,True,91.0,True,False,-100,5.4
q4_home,15563313,Valur U17,Fredrikstad Uxtreme U17,19,12.4,29,-16.6,False,True,91.0,True,False,-100,6.6
q4_home,15563312,CBA/CPSS U17,Basketbola Klase U17,19,14.7,17,-2.3,False,False,-100,True,True,91.0,4.3
q4_home,15563311,Drive Academy Elite U17,Animales Warsaw U17,19,12.4,23,-10.6,False,True,91.0,True,False,-100,6.6
q4_home,15563310,Valur U17,BVBS U17,19,11.4,19,-7.6,False,False,-100,True,False,-100,7.6
q4_home,15559061,Druskinink? Akvil?,Taurag?s Taurag?,19,12.3,31,-18.7,False,True,91.0,True,False,-100,6.7
q4_home,15559060,BC ?irvintos-UHB Group,Bir?tono Milasta,19,10.9,18,-7.1,False,False,-100,True,True,91.0,8.1
q4_home,15559056,BC Bir?ai,Akmen?s Sporto Centras,19,12.3,30,-17.7,False,True,91.0,True,False,-100,6.7
q4_home,15559052,KK Kupi?kis,Vilniaus Rytas-MRU,19,13.8,19,-5.2,False,False,-100,True,False,-100,5.2
q4_home,15559050,Kauno ?algiris-3,Kazl? R?dos Ataka-Danilus,19,13.8,36,-22.2,False,True,91.0,True,False,-100,5.2
q4_home,15559046,?ilal?s L??is,Joni?kio Delikatesas,19,10.8,15,-4.2,False,False,-100,True,True,91.0,8.2
q4_home,15559043,Vytauto Did?iojo universitetas,Garg?d? SC-2,19,12.3,27,-14.7,False,True,91.0,True,False,-100,6.7
q4_home,15556594,KK Cedevita Olimpija,Kansai Helios Dom?ale,19,11.4,22,-10.6,False,True,91.0,True,False,-100,7.6
q4_home,15556161,Vienna United U13,RBS Centrs U13,19,13.0,21,-8.0,False,True,91.0,True,False,-100,6.0
q4_home,15556160,BMS Herlev U13,Muks Basket Warszawa U13,19,10.6,8,2.6,False,False,-100,True,True,91.0,8.4
q4_home,15556159,RBS Centrs U13,Unibasket Lanciano U13,19,11.0,10,1.0,False,False,-100,True,True,91.0,8.0
q4_home,15556158,Zalgiris U13,SKM-Mustangs U13,19,11.5,22,-10.5,False,True,91.0,True,False,-100,7.5
q4_home,15556157,Academy Istanbul U13,Tartu Ulikool U13,19,12.5,4,8.5,False,False,-100,True,True,91.0,6.5
q4_home,15556156,Akademia Mlodych Dzikow U13,Academy Istanbul U13,19,13.6,15,-1.4,False,False,-100,True,True,91.0,5.4
q4_home,15556155,Vienna United U13,BMS Herlev U13,19,13.6,9,4.6,False,False,-100,True,True,91.0,5.4
q4_home,15556154,Unibasket Lanciano U13,Tartu Ulikool U13,19,13.3,17,-3.7,False,False,-100,True,True,91.0,5.7
q4_home,15556153,Muks Basket Warszawa U13,Akademia Mlodych Dzikow U13,19,12.4,16,-3.6,False,False,-100,True,True,91.0,6.6
q4_home,15556152,SKM-Mustangs U13,Academy Istanbul U13,19,13.1,21,-7.9,False,True,91.0,True,False,-100,5.9
q4_home,15556151,Unibasket Lanciano U13,Vienna United U13,19,11.5,12,-0.5,False,False,-100,True,True,91.0,7.5
q4_home,15555656,Chicharroneros de Bayamon,Artesanos de Las Piedras,19,13.1,28,-14.9,False,True,91.0,True,False,-100,5.9
q4_home,15554514,Sporting Al-Riyadi Beirut,Antranik Beirut,19,9.7,20,-10.3,False,True,91.0,True,False,-100,9.3
q4_home,15552826,Enosis Neon Paralimni,APOEL B.C.,19,12.6,27,-14.4,False,True,91.0,True,False,-100,6.4
q4_home,15552825,Keravnos Strovolou,Digenis Akritas Morphou,19,10.7,25,-14.3,False,True,91.0,True,False,-100,8.3
q4_home,15552824,Achilleas Kaimakliou,AEL Limassol B.C.,19,11.6,13,-1.4,False,False,-100,True,True,91.0,7.4
q4_home,15552823,Anorthosis Famagusta,AEK Larnaca B.C.,19,12.4,15,-2.6,False,False,-100,True,True,91.0,6.6
q4_home,15552814,Paide Betmaster,Eesti Maaulikool,19,10.4,22,-11.6,False,True,91.0,True,False,-100,8.6
q4_home,15552813,Hepa Rapla,RAE Koss/Hansaviimistlus,19,12.3,26,-13.7,False,True,91.0,True,False,-100,6.7
q4_home,15552812,SK Haapsalu,Kadrina Karud,19,11.3,11,0.3,False,False,-100,True,True,91.0,7.7
q4_home,15552811,Haljala NGU,Reinar Halliku Korvpallikool,19,14.0,18,-4.0,False,False,-100,True,True,91.0,5.0
q4_home,15552810,Tamsalu Los Toros/TAL TECH,Tartu ?likool/Estiko,19,11.4,19,-7.6,False,False,-100,True,False,-100,7.6
q4_home,15552809,Audentese SG,Rock Tartu Terminal,19,12.8,19,-6.2,False,False,-100,True,False,-100,6.2
q4_home,15550563,Kepler,APR BBC,19,13.6,22,-8.4,False,True,91.0,True,False,-100,5.4
q4_home,15548182,Nadezhda Orenburg Oblast,Dinamo Kursk,19,12.8,13,-0.2,False,False,-100,True,True,91.0,6.2
q4_home,15548181,Dinamo Novosibirsk Oblast,Enisey Krasnoyarsk,19,13.3,8,5.3,False,False,-100,True,True,91.0,5.7
q4_home,15548180,Neftyanik-Titan Omsk Oblast,BC Samara,19,12.2,17,-4.8,False,False,-100,True,True,91.0,6.8
q4_home,15548176,Energiya Ivanovo,MBA-MGUSiT Moscow,19,12.6,16,-3.4,False,False,-100,True,True,91.0,6.4
q4_home,15548174,Sparta and K Vidnoe,UGMK Ekaterinburg,19,12.2,15,-2.8,False,False,-100,True,True,91.0,6.8
q4_home,15548172,Dinamo Moscow,Nika-Luzales Syktyvkar,19,12.9,25,-12.1,False,True,91.0,True,False,-100,6.1
q4_home,15547660,?KK Studio Zagreb,?KK Plamen Po?ega,19,13.3,25,-11.7,False,True,91.0,True,False,-100,5.7
q4_home,15547659,KK FSV Rijeka,?KK Ragusa Dubrovnik,19,13.3,12,1.3,False,False,-100,True,True,91.0,5.7
q4_home,15545312,REG,Tigers BBC,19,12.5,14,-1.5,False,False,-100,True,True,91.0,6.5
q4_home,15545311,United Generations For Basketball,Patriots BC,19,12.8,21,-8.2,False,True,91.0,True,False,-100,6.2
q4_home,15537814,BKK Radni?ki Beograd,KK Vojvodina,19,11.4,10,1.4,False,False,-100,True,True,91.0,7.6
q4_home,15536304,AEL,Anagennisi Germasogias,19,12.6,16,-3.4,False,False,-100,True,True,91.0,6.4
q4_home,15535804,Racing Kruegger,CD Cimanes,19,10.9,29,-18.1,False,True,91.0,True,False,-100,8.1
q4_home,15535020,Clip Teams,SL Benfica,19,13.3,7,6.3,False,False,-100,True,True,91.0,5.7
q4_home,15532635,Kedainiu SC,KK Vilkavi?kio Perlas,19,11.0,16,-5.0,False,False,-100,True,True,91.0,8.0
q4_home,15532634,Omega Kauno,Alytaus Alytus,19,12.6,27,-14.4,False,True,91.0,True,False,-100,6.4
q4_home,15531699,?ilut?s ?ilut?,BC Jurbarkas-Karys,19,11.3,25,-13.7,False,True,91.0,True,False,-100,7.7
q4_home,15531693,Klaip?dos Nept?nas-Akvaservis,Vilniaus Stekas,19,11.3,18,-6.7,False,False,-100,True,True,91.0,7.7
q4_home,15531692,Palangos Olimpas,Kretingos Kretinga,19,13.6,21,-7.4,False,True,91.0,True,False,-100,5.4
q4_home,15531560,Sud?va-Mantinga Marijampol?,Vilniaus Rytas-2,19,10.4,17,-6.6,False,False,-100,True,True,91.0,8.6
q4_home,15531559,?akiai Vytis-VDU,BC Tel?iai,19,13.0,24,-11.0,False,True,91.0,True,False,-100,6.0
q4_home,15531558,Kauno ?algiris II,BC M Basket-DELAMODE Ma?eikiai,19,12.7,20,-7.3,False,True,91.0,True,False,-100,6.3
q4_home,15527038,Khasin Khuleguud,Erdenet Miners,19,13.0,28,-15.0,False,True,91.0,True,False,-100,6.0
q4_home,15527037,Bishrelt Metal,Zavkhan Brothers,19,12.3,30,-17.7,False,True,91.0,True,False,-100,6.7
q4_home,15525432,KCCA Panthers,Sommet BC,19,13.6,17,-3.4,False,False,-100,True,True,91.0,5.4
q4_home,15514799,Victoria She Crocs,Nabisunsa Girls,19,12.5,13,-0.5,False,False,-100,True,True,91.0,6.5
q4_home,15514796,Angels Basketball,UPDF Lady Tomahawks,19,13.6,8,5.6,False,False,-100,True,True,91.0,5.4
q4_home,15514793,JT Lady Jaguars,KCCA Leopards,19,13.3,13,0.3,False,False,-100,True,True,91.0,5.7
q4_home,15508789,Hapoel Eilat,Otef Darom BC,19,11.4,23,-11.6,False,True,91.0,True,False,-100,7.6
q4_home,15508788,Maccabi Haifa BC,AS Ramat Hasharon,19,13.5,20,-6.5,False,True,91.0,True,False,-100,5.5
q4_home,15508481,Sitra,Isa Town,19,13.9,22,-8.1,False,True,91.0,True,False,-100,5.1
q4_home,15508480,Samaheej,Al Ettihad,19,10.9,10,0.9,False,False,-100,True,True,91.0,8.1
q4_home,15494357,Tom?s de Rocamora,Independiente de Neuqu?n,19,10.6,11,-0.4,False,False,-100,True,True,91.0,8.4
q4_home,15494353,Obras Sanitarias,Ferro Carril Oeste,19,12.5,19,-6.5,False,False,-100,True,False,-100,6.5
q4_home,15492685,Seixal Clube 1925,Pa?o de Arcos Clube Oeiras,19,12.6,11,1.6,False,False,-100,True,True,91.0,6.4
q4_home,15492662,Sporting CP U23,Barreirense Basket,19,12.8,17,-4.2,False,False,-100,True,True,91.0,6.2
q4_home,15485866,Galatasaray,Basket Landes,19,12.2,13,-0.8,False,False,-100,True,True,91.0,6.8
q4_home,15478590,Malv?n,Uni?n Atl?tica,19,11.3,22,-10.7,False,True,91.0,True,False,-100,7.7
q4_home,15478589,Urunday Universitario,Pe?arol,19,13.8,15,-1.2,False,False,-100,True,True,91.0,5.2
q4_home,15478588,Goes,Hebraica Macabi,19,13.6,23,-9.4,False,True,91.0,True,False,-100,5.4
q4_home,15478585,Nacional,Cord?n,19,13.9,24,-10.1,False,True,91.0,True,False,-100,5.1
q4_home,15478584,Defensor Sporting,Aguada,19,13.9,18,-4.1,False,False,-100,True,True,91.0,5.1
q4_home,15474544,Shumen,BC Levski Lukoil,19,11.3,18,-6.7,False,False,-100,True,True,91.0,7.7
q4_home,15471325,USK Praha B,BK Napos Vysoka Nad Labem,19,12.3,19,-6.7,False,False,-100,True,False,-100,6.7
q4_home,15471295,Sokol Pra?sk?,BK Lions Jindrichuv Hradec,19,13.8,25,-11.2,False,True,91.0,True,False,-100,5.2
q4_home,15471271,SKB Zlin,Valecnici Decin,19,11.8,18,-6.2,False,False,-100,True,True,91.0,7.2
q4_home,15471263,BA Lynx Liberec,BK Opava B,19,11.0,14,-3.0,False,False,-100,True,True,91.0,8.0
q4_home,15471262,BK Novy Jicin,BK Lokomotiva Plze?,19,11.1,14,-2.9,False,False,-100,True,True,91.0,7.9
q4_home,15462129,Minyor 2015,Cherno More Ticha,19,14.0,24,-10.0,False,True,91.0,True,False,-100,5.0
q4_home,15462128,Balkan Botevgrad,BC Spartak Pleven,19,11.4,26,-14.6,False,True,91.0,True,False,-100,7.6
q4_home,15461492,Swiss Central Basketball,BC Winterthur,19,13.2,21,-7.8,False,True,91.0,True,False,-100,5.8
q4_home,15460114,Veolia Towers Hamburg (Cyber),Fenerbah?e (Cyber),19,12.8,16,-3.2,False,False,-100,True,True,91.0,6.2
q4_home,15450029,Vilniaus Rajono Krep?inio Klubas,Lazdij? Briedis-Piet? Megrame,19,12.9,16,-3.1,False,False,-100,True,True,91.0,6.1
q4_home,15446896,Kosner Baskonia,La Laguna Tenerife,19,11.1,27,-15.9,False,True,91.0,True,False,-100,7.9
q4_home,15445694,Bar?a Basket,UCAM Murcia,19,11.8,31,-19.2,False,True,91.0,True,False,-100,7.2
q4_home,15441324,Valencia Basket,Joventut Badalona,19,11.2,28,-16.8,False,True,91.0,True,False,-100,7.8
q4_home,15441267,Kobrat,Kouvot Kouvola,19,12.3,19,-6.7,False,False,-100,True,False,-100,6.7
q4_home,15441254,Tapiolan Honka Espoo,Helsinki Seagulls IF,19,12.3,37,-24.7,False,True,91.0,True,False,-100,6.7
q4_home,15441241,Salon Vilpas Vikings,Korihait Uusikaupunki,19,12.6,19,-6.4,False,False,-100,True,False,-100,6.4
q4_home,15428039,SL Benfica,Ovarense,19,13.4,34,-20.6,False,True,91.0,True,False,-100,5.6
q4_home,15420613,Levhartice Chomutov B,Sokol Nusle,19,12.3,15,-2.7,False,False,-100,True,True,91.0,6.7
q4_home,15411719,Al Muharraq,AL Ahli BH,19,11.3,20,-8.7,False,True,91.0,True,False,-100,7.7
q4_home,15408382,CSM CSU Oradea 2,Clubul Sportiv V?lcea 1924 2,19,13.9,28,-14.1,False,True,91.0,True,False,-100,5.1
q4_home,15407767,Pallacanestro Calenzano,Basket Scandicci,19,13.7,9,4.7,False,False,-100,True,True,91.0,5.3
q4_home,15407766,Minibasket Valbisenzio,Valdelsa Basket,19,10.9,13,-2.1,False,False,-100,True,True,91.0,8.1
q4_home,15407765,Laurenziana Basket,Basket Asciano,19,13.4,21,-7.6,False,True,91.0,True,False,-100,5.6
q4_home,15407000,Vela Basket,Cus Pisa,19,13.2,11,2.2,False,False,-100,True,True,91.0,5.8
q4_home,15404368,KK Cibona U17,KK Vedi Bjelovar U17,19,13.8,28,-14.2,False,True,91.0,True,False,-100,5.2
q4_home,15403691,Staryi Lutsk-Universitet,BC Kharkivski Sokoly,19,10.9,17,-6.1,False,False,-100,True,True,91.0,8.1
q4_home,15403684,BC Hoverla,BC Cherkaski Mavpy,19,13.4,20,-6.6,False,True,91.0,True,False,-100,5.6
q4_home,15402072,UMF Sindri,KV Reykjav?k,19,10.6,30,-19.4,False,True,91.0,True,False,-100,8.4
q4_home,15402070,Selfoss,Fj?lnir,19,11.2,23,-11.8,False,True,91.0,True,False,-100,7.8
q4_home,15402069,Thor AK Akureyri,UMF Skallagrimur,19,12.5,18,-5.5,False,False,-100,True,True,91.0,6.5
q4_home,15402068,Brei?ablik,H?ttur,19,12.6,14,-1.4,False,False,-100,True,True,91.0,6.4
q4_home,15402067,Snaefell,Haukar,19,13.8,13,0.8,False,False,-100,True,True,91.0,5.2
q4_home,15402065,LTH Castings,KK Celje,19,12.1,15,-2.9,False,False,-100,True,True,91.0,6.9
q4_home,15402064,SISU Copenhagen,Falcon,19,13.6,17,-3.4,False,False,-100,True,True,91.0,5.4
